CustomerName,Email,Phone,channel,SKU,Description,Quantity,Price,ShippingStreet,ShippingCity,ShippingState,ShippingZip
Bob Brown,bob@initech.com,+1-984-184-3693,POS,SPRT-4399,Basic Gadget,2,257.08,2376 Park Ave,Austin,OR,85006
Sarah Smith,sarah@stark.com,+1-464-584-5572,PHONE,SPRT-3524,Modern Device,6,137.43,5793 Elm St,San Diego,PA,13275
John Johnson,john@hooli.com,+1-210-244-9957,POS,FOOD-9815,Eco Set,5,77.15,2890 Main St,Boston,TN,28351
Mike Brown,mike@cyberdyne.com,+1-733-370-7094,PHONE,TOYS-4725,Classic Component,7,228.95,2918 Broadway,New York,MN,85305
Emma Brown,emma@umbrella.com,+1-395-408-3537,EMAIL,TOYS-8500,Premium Assembly,3,390.92,3697 River Rd,Philadelphia,FL,50144
Jane Smith,jane@oscorp.com,+1-272-374-1427,PHONE,CLTH-5497,Classic Tool,10,219.66,3482 Lake Dr,Austin,MN,76904
Chris Smith,chris@cyberdyne.com,+1-920-409-8949,POS,BOOK-9859,Eco Module,8,442.67,3856 Oak Ave,Houston,PA,20888
Lisa Williams,lisa@massive.com,+1-805-777-1694,EMAIL,TOYS-8123,Smart Gadget,1,314.45,7088 Lake Dr,Houston,NY,12769
Jane Taylor,jane@initech.com,+1-261-714-5601,WEB,BEAU-8661,Pro Assembly,1,376.91,5124 Hill Rd,Seattle,GA,57213
John Jones,john@oscorp.com,+1-469-356-3432,EMAIL,ELEC-7994,Basic Gadget,2,472.14,5457 Oak Ave,San Diego,CA,63812
Sarah Smith,sarah@massive.com,+1-367-550-2528,WEB,AUTO-6467,Smart Unit,2,229.35,6150 Elm St,Los Angeles,MN,96554
John Miller,john@acmecorp.com,+1-533-116-9604,EMAIL,SPRT-6205,Pro Widget,2,17.66,5403 Lake Dr,Nashville,WA,69341
John Brown,john@umbrella.com,+1-578-543-1599,PHONE,FOOD-8888,Eco Unit,6,146.81,607 River Rd,Chicago,GA,93607
Alice Miller,alice@acmecorp.com,+1-237-589-2328,POS,FOOD-4893,Basic Set,7,100.84,1448 Broadway,San Diego,NY,90125
Mike Taylor,mike@acmecorp.com,+1-531-956-2794,MARKETPLACE,FOOD-1321,Ultra Component,3,406.44,4238 Market St,Chicago,OH,74520
Emma Williams,emma@cyberdyne.com,+1-532-933-7772,WEB,HOME-9427,Premium System,7,67.42,2070 Elm St,Minneapolis,OR,30310
Lisa Williams,lisa@massive.com,+1-805-777-1694,WEB,BEAU-3083,Pro Gadget,2,37.27,7088 Lake Dr,Houston,NY,12769
Bob Wilson,bob@massive.com,+1-675-360-1432,PHONE,AUTO-1957,Eco Component,5,129.46,8636 Market St,Nashville,TX,34976
Mike Wilson,mike@acmecorp.com,+1-803-871-4718,PHONE,GARD-2952,Basic Gadget,8,77.55,6816 Market St,San Antonio,TX,20948
Jane Davis,jane@hooli.com,+1-234-799-9894,EMAIL,FOOD-8939,Pro Component,5,299.19,9241 Park Ave,Nashville,OR,43332
Emma Jones,emma@massive.com,+1-464-281-9781,POS,AUTO-5754,Eco Component,6,134.9,9793 Washington Blvd,Portland,IL,61698
Chris Smith,chris@massive.com,+1-437-793-4355,PHONE,CLTH-9288,Modern Widget,7,426.34,7677 Broadway,Portland,NY,30991
David Garcia,david@oscorp.com,+1-693-441-1386,PHONE,SPRT-1774,Classic Set,4,374.17,2906 Elm St,Portland,WA,75604
Alice Garcia,alice@umbrella.com,+1-842-345-8004,POS,FOOD-7537,Basic Pack,1,58.01,3029 Washington Blvd,Boston,FL,14587
Sarah Miller,sarah@oscorp.com,+1-596-291-4130,PHONE,CLTH-1967,Pro Kit,10,351.62,697 Main St,Chicago,AZ,60725
Chris Smith,chris@massive.com,+1-595-954-8018,POS,GARD-4331,Classic Pack,4,310.58,4486 Market St,Dallas,NY,56920
John Wilson,john@oscorp.com,+1-330-631-5476,EMAIL,GARD-3490,Pro Device,10,90.88,4155 Park Ave,Dallas,MA,97541
Lisa Miller,lisa@wayne.com,+1-840-823-7029,MARKETPLACE,FOOD-3380,Eco Set,6,425.4,8121 Main St,Los Angeles,MN,11375
Alice Jones,alice@massive.com,+1-282-595-7393,WEB,SPRT-1834,Premium Assembly,8,20.38,2392 Main St,Minneapolis,TX,44917
Chris Smith,chris@massive.com,+1-437-793-4355,POS,TOYS-5759,Pro Gadget,4,235.62,7677 Broadway,Portland,NY,30991
Sarah Miller,sarah@stark.com,+1-739-572-2865,WEB,SPRT-7604,Modern Device,10,251.65,4542 Elm St,Miami,WA,12734
Mike Johnson,mike@umbrella.com,+1-646-279-5045,MARKETPLACE,BOOK-4181,Modern Pack,9,438.41,4954 Broadway,Houston,FL,48751
Alice Johnson,alice@hooli.com,+1-579-754-9029,EMAIL,SPRT-2432,Modern Pack,4,241.51,4456 Broadway,New York,GA,84807
Emma Williams,emma@massive.com,+1-819-817-5597,EMAIL,ELEC-8132,Eco Gadget,10,14.87,9344 Park Ave,New York,MN,13783
John Jones,john@stark.com,+1-361-786-8891,MARKETPLACE,ELEC-8663,Smart Tool,8,137.14,5246 Broadway,Atlanta,TN,95065
Lisa Davis,lisa@globex.com,+1-881-998-1692,MARKETPLACE,FOOD-3949,Ultra Set,4,324.31,1811 River Rd,New York,OR,85403
Mike Miller,mike@initech.com,+1-889-129-4035,PHONE,SPRT-1069,Eco Gadget,4,231.31,8296 Main St,Los Angeles,TN,74056
John Smith,john@umbrella.com,+1-855-790-2903,MARKETPLACE,BEAU-4568,Classic Widget,3,130.91,3430 River Rd,Houston,MN,41358
Chris Taylor,chris@initech.com,+1-542-152-8884,PHONE,BEAU-8878,Ultra Widget,3,331.59,7537 Washington Blvd,San Antonio,NY,26387
Emma Williams,emma@wayne.com,+1-413-362-7753,WEB,FOOD-5165,Ultra Device,4,43.04,2685 River Rd,Miami,FL,64824
John Brown,john@umbrella.com,+1-381-724-7164,PHONE,ELEC-9079,Modern Component,7,151.82,5260 Oak Ave,Nashville,TX,96480
Bob Davis,bob@globex.com,+1-464-715-2269,POS,ELEC-3819,Classic System,8,352.2,5828 Park Ave,Phoenix,OR,30999
Alice Garcia,alice@initech.com,+1-560-215-3565,WEB,ELEC-6637,Basic Set,3,80.77,4565 Broadway,Nashville,CO,60936
John Brown,john@hooli.com,+1-705-300-9945,EMAIL,GARD-6331,Basic Unit,9,89.43,1895 Washington Blvd,Houston,PA,88792
Chris Miller,chris@initech.com,+1-815-676-5565,MARKETPLACE,HOME-8613,Modern Pack,2,239.84,2950 Lake Dr,Austin,NY,42939
Alice Johnson,alice@massive.com,+1-211-819-9057,MARKETPLACE,AUTO-4018,Eco Widget,1,362.89,324 Oak Ave,Atlanta,MA,15582
Mike Williams,mike@initech.com,+1-862-644-6885,POS,AUTO-9485,Basic Unit,4,9.98,8754 Elm St,San Antonio,IL,24225
Emma Smith,emma@umbrella.com,+1-458-217-7288,PHONE,SPRT-5879,Classic Kit,9,93.08,9286 Market St,Phoenix,NY,20737
David Brown,david@stark.com,+1-291-308-7353,EMAIL,FOOD-6688,Basic Unit,7,18.76,3689 Elm St,Houston,OR,17471
Sarah Taylor,sarah@acmecorp.com,+1-960-127-9317,EMAIL,SPRT-4399,Basic Gadget,6,377.67,1049 Washington Blvd,Houston,CO,72450
Alice Taylor,alice@wayne.com,+1-592-973-2483,PHONE,FOOD-2342,Smart System,5,465.16,5063 Park Ave,Houston,GA,74810
Chris Davis,chris@acmecorp.com,+1-748-586-5534,PHONE,GARD-2245,Premium System,6,25.56,5375 Broadway,Minneapolis,CA,50493
John Miller,john@umbrella.com,+1-307-821-4282,MARKETPLACE,SPRT-6971,Ultra Gadget,5,57.92,7351 Washington Blvd,Miami,CA,42210
Sarah Miller,sarah@globex.com,+1-609-664-8806,EMAIL,ELEC-7923,Basic Module,9,41.93,2235 Elm St,Los Angeles,WA,47349
Sarah Williams,sarah@oscorp.com,+1-603-311-5710,POS,SPRT-3429,Modern Widget,5,31.89,4023 Broadway,Houston,OH,31415
Sarah Davis,sarah@initech.com,+1-548-691-1667,PHONE,CLTH-1251,Premium Kit,6,163.67,5937 Hill Rd,Minneapolis,OR,88423
Mike Taylor,mike@acmecorp.com,+1-703-946-4608,POS,BOOK-4181,Modern Pack,2,462.59,2658 Elm St,Houston,MA,56099
David Williams,david@acmecorp.com,+1-785-666-5580,POS,AUTO-2544,Eco System,10,116.42,7187 Oak Ave,Boston,CO,51254
Emma Davis,emma@umbrella.com,+1-634-449-6506,PHONE,SPRT-5474,Modern Set,10,218.55,5276 Washington Blvd,Philadelphia,OH,20568
Lisa Miller,lisa@oscorp.com,+1-597-166-2700,WEB,CLTH-4266,Classic Assembly,9,112.56,8015 Oak Ave,New York,TX,89515
John Williams,john@stark.com,+1-404-140-5858,MARKETPLACE,ELEC-7994,Basic Gadget,4,37.49,1810 Broadway,San Diego,FL,58057
Mike Garcia,mike@cyberdyne.com,+1-463-570-5249,EMAIL,HOME-7554,Premium Component,2,397.92,7045 Oak Ave,Seattle,GA,46527
Mike Brown,mike@massive.com,+1-384-365-9289,PHONE,HOME-1647,Premium Kit,9,199.37,5789 Broadway,Chicago,WA,18623
John Jones,john@initech.com,+1-268-381-6442,WEB,BEAU-4143,Ultra Component,9,153.43,9553 Oak Ave,Portland,GA,66098
Alice Johnson,alice@cyberdyne.com,+1-667-399-1170,PHONE,ELEC-6559,Modern Kit,5,132.6,9892 Main St,Nashville,NY,26415
Mike Taylor,mike@acmecorp.com,+1-703-946-4608,WEB,ELEC-9955,Premium Component,9,314.76,2658 Elm St,Houston,MA,56099
Emma Taylor,emma@stark.com,+1-727-160-5583,POS,AUTO-5825,Premium Pack,4,243.4,6503 Broadway,Nashville,AZ,77145
John Brown,john@umbrella.com,+1-794-758-7002,EMAIL,AUTO-4004,Pro Pack,1,309.23,4641 Lake Dr,Philadelphia,NY,78920
John Garcia,john@wayne.com,+1-543-440-9181,EMAIL,GARD-1525,Pro Device,5,441.84,1186 Lake Dr,Austin,PA,63545
Sarah Wilson,sarah@hooli.com,+1-572-501-6056,EMAIL,SPRT-5474,Modern Set,4,284.32,4719 Lake Dr,Minneapolis,NY,37125
Lisa Miller,lisa@oscorp.com,+1-824-737-4362,PHONE,GARD-8825,Basic Widget,7,396.83,657 Broadway,Austin,MN,11113
Jane Garcia,jane@cyberdyne.com,+1-286-197-3468,WEB,CLTH-5490,Premium Assembly,6,399.55,2728 Main St,Philadelphia,AZ,10536
John Jones,john@stark.com,+1-361-786-8891,PHONE,AUTO-6538,Eco Kit,1,285.69,5246 Broadway,Atlanta,TN,95065
Chris Taylor,chris@acmecorp.com,+1-755-906-3899,WEB,BOOK-4057,Eco Assembly,9,139.42,1250 Elm St,Miami,MN,38714
David Davis,david@cyberdyne.com,+1-771-639-1858,EMAIL,BEAU-1711,Classic System,1,349.48,1597 River Rd,Seattle,PA,73894
Bob Miller,bob@stark.com,+1-325-865-8342,WEB,CLTH-5024,Modern Assembly,1,414.84,5387 Hill Rd,Nashville,CO,10030
Sarah Jones,sarah@initech.com,+1-749-578-8510,EMAIL,BOOK-3127,Smart Assembly,8,370.24,5184 Hill Rd,Philadelphia,WA,17713
Lisa Garcia,lisa@massive.com,+1-325-568-2945,WEB,BOOK-2032,Eco System,6,53.22,2553 Main St,Atlanta,PA,53388
Lisa Williams,lisa@stark.com,+1-731-726-5429,PHONE,ELEC-8494,Eco Kit,5,492.83,4091 Main St,Houston,PA,43173
Chris Wilson,chris@globex.com,+1-601-244-1238,WEB,FOOD-4658,Modern Device,1,496.62,6749 Washington Blvd,Los Angeles,TN,42507
Lisa Wilson,lisa@acmecorp.com,+1-838-599-3591,MARKETPLACE,HOME-5430,Modern Gadget,8,195.24,7337 Hill Rd,San Diego,TN,14463
Mike Taylor,mike@oscorp.com,+1-811-616-2176,EMAIL,BOOK-2416,Smart Tool,5,70.31,8263 Market St,San Antonio,OR,63957
Mike Johnson,mike@stark.com,+1-939-867-3581,EMAIL,HOME-6335,Classic Gadget,9,357.07,5267 Market St,Phoenix,CA,78795
Alice Brown,alice@initech.com,+1-217-912-9536,MARKETPLACE,SPRT-5879,Classic Kit,2,97.04,9040 Elm St,Miami,OR,71152
Sarah Smith,sarah@initech.com,+1-920-827-4419,EMAIL,FOOD-4784,Eco Widget,1,84.05,7316 Washington Blvd,Minneapolis,MN,79460
Mike Williams,mike@oscorp.com,+1-808-358-7652,MARKETPLACE,TOYS-7164,Basic Unit,8,394.22,3932 Broadway,San Diego,CO,37488
John Taylor,john@initech.com,+1-500-947-2418,EMAIL,GARD-1350,Ultra Kit,4,91.78,4275 Market St,Los Angeles,CA,76805
Mike Williams,mike@wayne.com,+1-267-293-5723,PHONE,GARD-5708,Pro Unit,1,98.63,284 Lake Dr,Denver,FL,38718
Bob Miller,bob@hooli.com,+1-874-350-6698,MARKETPLACE,ELEC-8978,Eco Kit,4,353.86,9614 Oak Ave,Miami,OR,27536
Chris Miller,chris@initech.com,+1-278-814-7580,EMAIL,HOME-9414,Modern Device,4,35.94,6234 Hill Rd,Miami,MN,58113
Jane Johnson,jane@hooli.com,+1-265-400-1826,EMAIL,ELEC-6808,Modern Assembly,8,490.91,3265 Oak Ave,Dallas,AZ,34073
David Jones,david@massive.com,+1-831-360-8701,PHONE,AUTO-6733,Eco Widget,4,436.48,3227 Lake Dr,New York,OR,49134
Emma Miller,emma@acmecorp.com,+1-317-779-4064,WEB,FOOD-4893,Basic Set,7,195.34,7715 Park Ave,New York,WA,85191
Sarah Brown,sarah@wayne.com,+1-500-721-8185,POS,GARD-4139,Eco Pack,8,357.35,3541 Elm St,Philadelphia,TN,36180
Lisa Wilson,lisa@umbrella.com,+1-408-940-9967,EMAIL,CLTH-4266,Classic Assembly,2,423.42,7658 Park Ave,Austin,OR,32258
Lisa Miller,lisa@umbrella.com,+1-593-266-1845,WEB,BEAU-4977,Basic Unit,10,423.22,3479 Washington Blvd,Seattle,NY,32126
John Wilson,john@acmecorp.com,+1-670-840-2933,PHONE,TOYS-2485,Pro System,3,382.04,9470 Market St,Atlanta,CA,11824
Sarah Taylor,sarah@acmecorp.com,+1-735-688-5831,POS,HOME-4027,Modern Unit,5,425.74,736 Main St,Seattle,TN,43587
Bob Jones,bob@massive.com,+1-210-610-9112,MARKETPLACE,GARD-3424,Classic Component,6,471.03,4565 Market St,Minneapolis,CA,81367
John Miller,john@stark.com,+1-844-436-7324,POS,BOOK-3496,Pro Pack,8,351.91,8145 Market St,San Diego,OH,76826
Jane Johnson,jane@cyberdyne.com,+1-343-241-5100,MARKETPLACE,AUTO-9451,Modern Gadget,1,60.88,1748 Main St,Houston,CA,46360
Bob Wilson,bob@massive.com,+1-580-601-7953,EMAIL,CLTH-3522,Classic Widget,6,358.94,8896 River Rd,San Diego,PA,20933
John Smith,john@massive.com,+1-473-885-5310,WEB,FOOD-1847,Classic Unit,10,211.03,7893 Broadway,Minneapolis,WA,88849
Mike Jones,mike@massive.com,+1-949-467-9550,POS,BEAU-1785,Modern Unit,6,15.84,2636 Park Ave,Denver,MN,85736
Jane Johnson,jane@hooli.com,+1-265-400-1826,POS,AUTO-9485,Basic Unit,7,288.6,3265 Oak Ave,Dallas,AZ,34073
Bob Miller,bob@stark.com,+1-325-865-8342,MARKETPLACE,GARD-3490,Pro Device,7,52.64,5387 Hill Rd,Nashville,CO,10030
Jane Taylor,jane@initech.com,+1-261-714-5601,MARKETPLACE,ELEC-8684,Pro Set,6,394.6,5124 Hill Rd,Seattle,GA,57213
Mike Taylor,mike@cyberdyne.com,+1-879-959-4651,EMAIL,BEAU-1685,Classic Pack,1,236.03,7972 Main St,Chicago,FL,11184
Mike Brown,mike@massive.com,+1-384-365-9289,EMAIL,TOYS-7687,Pro Tool,5,219.91,5789 Broadway,Chicago,WA,18623
Bob Brown,bob@hooli.com,+1-290-328-4068,PHONE,TOYS-7119,Modern Widget,4,498.26,9365 Main St,Chicago,MN,46297
Jane Davis,jane@hooli.com,+1-234-799-9894,WEB,ELEC-3050,Classic Widget,5,44.4,9241 Park Ave,Nashville,OR,43332
Bob Smith,bob@initech.com,+1-576-839-5606,MARKETPLACE,BEAU-5724,Basic Tool,2,466.27,1537 Washington Blvd,Austin,PA,53452
Bob Brown,bob@globex.com,+1-511-911-1245,WEB,HOME-9312,Pro Widget,9,292.49,3883 Washington Blvd,Phoenix,AZ,34529
Sarah Johnson,sarah@globex.com,+1-283-277-7116,WEB,BOOK-9814,Classic Kit,8,452.21,5976 Broadway,Los Angeles,WA,46628
Lisa Garcia,lisa@massive.com,+1-325-568-2945,POS,HOME-2241,Pro Tool,4,493.26,2553 Main St,Atlanta,PA,53388
Emma Brown,emma@globex.com,+1-939-854-7701,MARKETPLACE,HOME-1366,Eco Component,8,249.69,4335 Main St,Austin,CA,48096
John Wilson,john@acmecorp.com,+1-670-840-2933,EMAIL,HOME-5423,Ultra Unit,4,454.25,9470 Market St,Atlanta,CA,11824
Chris Davis,chris@acmecorp.com,+1-748-586-5534,PHONE,BEAU-5103,Smart Tool,2,128.68,5375 Broadway,Minneapolis,CA,50493
John Brown,john@globex.com,+1-922-450-1389,MARKETPLACE,GARD-8825,Basic Widget,6,482.88,5813 Market St,Miami,FL,93402
Bob Garcia,bob@umbrella.com,+1-216-156-9803,POS,AUTO-5135,Classic Tool,3,192.48,7256 Market St,Portland,CA,37858
David Miller,david@globex.com,+1-731-499-4973,WEB,BOOK-9879,Premium Unit,1,290.32,6741 Washington Blvd,Seattle,AZ,47622
David Johnson,david@stark.com,+1-984-840-2305,WEB,SPRT-9493,Pro Kit,6,212.5,2517 Broadway,Denver,OH,43496
Lisa Wilson,lisa@wayne.com,+1-270-254-5090,PHONE,BOOK-9859,Eco Module,7,389.26,8875 Oak Ave,San Antonio,AZ,34979
John Garcia,john@cyberdyne.com,+1-504-159-2523,POS,AUTO-5135,Classic Tool,2,438.05,255 Market St,Boston,PA,39637
Mike Jones,mike@massive.com,+1-949-467-9550,PHONE,HOME-4558,Modern Pack,3,12.27,2636 Park Ave,Denver,MN,85736
Bob Johnson,bob@umbrella.com,+1-841-124-5470,WEB,ELEC-5160,Modern Component,4,192.75,5986 Hill Rd,Denver,PA,14938
Chris Williams,chris@globex.com,+1-876-203-7761,MARKETPLACE,HOME-3375,Eco Kit,7,151.75,5086 Market St,Chicago,NY,86270
Jane Brown,jane@globex.com,+1-293-465-2549,WEB,CLTH-7442,Classic Unit,4,362.65,5045 Market St,Philadelphia,WA,65349
Alice Taylor,alice@globex.com,+1-843-728-3909,PHONE,AUTO-6096,Premium Module,5,45.26,7898 Broadway,New York,OR,38258
John Taylor,john@hooli.com,+1-731-177-7887,PHONE,GARD-7119,Pro Device,1,404.08,5865 Oak Ave,San Diego,IL,62138
Chris Williams,chris@globex.com,+1-876-203-7761,WEB,BEAU-3545,Modern Set,10,175.26,5086 Market St,Chicago,NY,86270
Emma Jones,emma@oscorp.com,+1-782-659-7305,WEB,FOOD-1847,Classic Unit,8,27.67,5258 Market St,Dallas,IL,61813
Sarah Miller,sarah@globex.com,+1-609-664-8806,MARKETPLACE,ELEC-8191,Ultra Widget,1,292.55,2235 Elm St,Los Angeles,WA,47349
Alice Davis,alice@globex.com,+1-414-913-1474,WEB,BEAU-1468,Eco Gadget,5,85.87,1135 Oak Ave,Atlanta,NY,47858
Sarah Wilson,sarah@hooli.com,+1-572-501-6056,MARKETPLACE,CLTH-8598,Pro Widget,7,129.44,4719 Lake Dr,Minneapolis,NY,37125
Bob Smith,bob@stark.com,+1-931-590-6099,PHONE,GARD-6167,Eco Component,9,88.54,503 Market St,San Diego,CA,79634
David Brown,david@initech.com,+1-242-446-4509,POS,ELEC-6559,Modern Kit,6,195.35,3288 Market St,Chicago,CO,63140
Chris Johnson,chris@acmecorp.com,+1-418-761-1866,WEB,AUTO-6096,Premium Module,6,458.43,9127 Lake Dr,Seattle,CA,67284
John Jones,john@oscorp.com,+1-469-356-3432,MARKETPLACE,HOME-4027,Modern Unit,3,295.67,5457 Oak Ave,San Diego,CA,63812
Alice Taylor,alice@globex.com,+1-843-728-3909,PHONE,HOME-3844,Smart Widget,4,104.6,7898 Broadway,New York,OR,38258
Emma Taylor,emma@wayne.com,+1-751-313-4670,POS,SPRT-3545,Premium Unit,5,284.89,1949 Main St,Miami,MA,96625
Emma Taylor,emma@stark.com,+1-727-160-5583,EMAIL,GARD-3509,Basic Unit,2,396.28,6503 Broadway,Nashville,AZ,77145
Emma Taylor,emma@stark.com,+1-727-160-5583,POS,BEAU-5864,Ultra Tool,7,321.12,6503 Broadway,Nashville,AZ,77145
Alice Williams,alice@acmecorp.com,+1-931-438-1448,PHONE,ELEC-9180,Smart Tool,5,397.99,6031 Oak Ave,Denver,CO,66781
Emma Miller,emma@globex.com,+1-542-462-7771,EMAIL,ELEC-4299,Modern Set,10,302.3,1584 Market St,Dallas,MN,17889
David Johnson,david@hooli.com,+1-287-174-4346,EMAIL,FOOD-2342,Smart System,8,117.74,978 Oak Ave,Austin,TN,17674
David Smith,david@wayne.com,+1-664-151-9039,POS,FOOD-4658,Modern Device,2,498.63,4720 Washington Blvd,Phoenix,OH,73915
John Smith,john@globex.com,+1-520-601-4111,WEB,SPRT-1834,Premium Assembly,2,97.86,5765 Park Ave,New York,OH,48067
Alice Williams,alice@initech.com,+1-657-996-7908,PHONE,BEAU-8101,Ultra System,8,230.83,7266 Park Ave,Boston,OH,88627
Lisa Johnson,lisa@globex.com,+1-245-969-2260,MARKETPLACE,SPRT-1663,Modern Widget,9,213.32,6741 Washington Blvd,Seattle,AZ,26393
David Smith,david@stark.com,+1-987-601-8413,WEB,AUTO-6044,Modern Widget,9,415.03,8169 Park Ave,Minneapolis,AZ,33328
Lisa Miller,lisa@oscorp.com,+1-597-166-2700,EMAIL,HOME-3083,Pro System,5,44.65,8015 Oak Ave,New York,TX,89515
Lisa Williams,lisa@acmecorp.com,+1-522-698-8275,POS,BEAU-3335,Ultra Component,5,285.49,8806 Oak Ave,Miami,FL,28029
Lisa Wilson,lisa@acmecorp.com,+1-838-599-3591,MARKETPLACE,CLTH-7343,Modern Kit,10,345.49,7337 Hill Rd,San Diego,TN,14463
David Wilson,david@wayne.com,+1-653-158-9864,EMAIL,CLTH-4966,Basic Tool,9,285.19,2311 Market St,Seattle,TN,13863
Lisa Miller,lisa@oscorp.com,+1-597-166-2700,POS,CLTH-7809,Modern Pack,10,411.71,8015 Oak Ave,New York,TX,89515
Chris Davis,chris@hooli.com,+1-886-777-1426,PHONE,HOME-8212,Premium Tool,4,134.44,8215 Market St,Denver,TN,12261
John Johnson,john@hooli.com,+1-210-244-9957,PHONE,BEAU-5864,Ultra Tool,8,346.66,2890 Main St,Boston,TN,28351
Mike Smith,mike@massive.com,+1-385-121-3350,EMAIL,BOOK-3496,Pro Pack,6,17.01,2887 River Rd,Phoenix,CO,67493
Sarah Williams,sarah@oscorp.com,+1-394-342-1015,EMAIL,HOME-3844,Smart Widget,1,307.41,1189 Main St,Seattle,FL,60174
,,,WEB,SKU-9999,Missing Customer,1,10.0,1 St,City,ST,12345
No SKU,nosku@test.com,+1-585-509-4334,WEB,,No SKU,1,10.0,2 St,City,ST,12345
Bad Qty,badqty@test.com,+1-899-386-8329,WEB,SKU-BADQ,Bad Qty,-1,10.0,3 St,City,ST,12345
Bad Price,badprice@test.com,+1-208-703-4998,WEB,SKU-BPR,Bad Price,1,-5.0,4 St,City,ST,12345
No Address,noaddr@test.com,+1-316-872-8017,WEB,SKU-NAD,No Addr,1,10.0,,,,
,,,,,,,,,,,
Null Channel,nullchan@test.com,+1-983-709-2048,,SKU-NC,Null Channel,1,10.0,5 St,City,ST,12345
Invalid Numeric,invnum@test.com,+1-234-767-5478,WEB,SKU-INV,Invalid,ZERO,FREE,6 St,City,ST,12345
Very Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long Long ,toolong@test.com,+1-850-340-2900,WEB,SKU-VL,Very Long Name,1,10.0,7 St,City,ST,12345
Mike Davis,mike@acmecorp.com,+1-346-550-9815,WEB,SKU-DUP,Duplicate Pattern,1,10.0,8 St,City,ST,12345
Lisa Garcia,lisa@massive.com,+1-325-568-2945,WEB,CLTH-9288,Modern Widget,2,97.27,2553 Main St,Atlanta,PA,53388
Bob Wilson,bob@initech.com,+1-497-974-7649,WEB,FOOD-1847,Classic Unit,5,184.52,9687 Hill Rd,Portland,WA,87571
John Williams,john@globex.com,+1-964-956-2044,WEB,FOOD-7967,Smart Gadget,4,100.82,2615 Main St,Miami,TX,27158
Chris Miller,chris@initech.com,+1-815-676-5565,WEB,BOOK-6761,Pro Pack,4,148.13,2950 Lake Dr,Austin,NY,42939
Mike Williams,mike@stark.com,+1-282-145-5486,WEB,ELEC-9955,Premium Component,2,162.77,1196 Market St,Seattle,NY,65840
